N,M_configured_slots,frequency_Hz,FULL_Mbit_s,DELTA_K0_Mbit_s,DELTA_K240_Mbit_s,DELTA_K480_Mbit_s,USB_raw_Mbit_s,q_ESKF_total,T_sync_s,DELTA_K0_no_ESKF_bound_Mbit_s,DELTA_K240_no_ESKF_bound_Mbit_s,DELTA_K480_no_ESKF_bound_Mbit_s
89,89,125,93.296,8.53952,50.917759999999994,93.296,480.0,0.008,1.0,7.856,50.576,93.296
89,89,150,111.9552,10.11072,61.03296,111.9552,480.0,0.006666666666666667,1.0,9.4272,60.6912,111.9552
89,89,175,130.6144,11.68192,71.14816,130.6144,480.0,0.005714285714285714,1.0,10.9984,70.8064,130.6144
89,89,200,149.2736,13.253120000000003,81.26336,149.2736,480.0,0.005,1.0,12.5696,80.9216,149.2736
89,89,225,167.9328,14.82432,91.37856,167.9328,480.0,0.0044444444444444444,1.0,14.1408,91.0368,167.9328
89,89,250,186.592,16.39552,101.49376000000001,186.592,480.0,0.004,1.0,15.712,101.152,186.592
89,89,275,205.2512,17.96672,111.60895999999997,205.2512,480.0,0.0036363636363636364,1.0,17.2832,111.2672,205.2512
89,89,300,223.9104,19.53792,121.72416,223.9104,480.0,0.0033333333333333335,1.0,18.8544,121.3824,223.9104
89,89,325,242.5696,21.109119999999997,131.83936,242.5696,480.0,0.003076923076923077,1.0,20.4256,131.4976,242.5696
89,89,350,261.2288,22.680319999999995,141.95455999999996,261.2288,480.0,0.002857142857142857,1.0,21.9968,141.6128,261.2288
89,89,375,279.888,24.25152,152.06976,279.888,480.0,0.0026666666666666666,1.0,23.568,151.728,279.888
89,89,400,298.5472,25.82272,162.18496,298.5472,480.0,0.0025,1.0,25.1392,161.8432,298.5472
89,89,425,317.2064,27.393920000000005,172.30016000000003,317.2064,480.0,0.002352941176470588,1.0,26.7104,171.9584,317.2064
89,89,450,335.8656,28.965119999999995,182.41536000000002,335.8656,480.0,0.0022222222222222222,1.0,28.2816,182.0736,335.8656
89,89,475,354.5248,30.536319999999996,192.53056000000004,354.5248,480.0,0.002105263157894737,1.0,29.8528,192.1888,354.5248
89,89,500,373.184,32.107519999999994,202.64575999999997,373.184,480.0,0.002,1.0,31.424,202.304,373.184
89,89,525,391.8432,33.678720000000006,212.76096,391.8432000000001,480.0,0.0019047619047619048,1.0,32.9952,212.4192,391.8432
89,89,550,410.5024,35.249919999999996,222.87616,410.5024,480.0,0.0018181818181818182,1.0,34.5664,222.5344,410.5024
89,89,575,429.1616,36.82111999999999,232.99136,429.1616,480.0,0.0017391304347826088,1.0,36.1376,232.6496,429.1616
89,89,600,447.8208,38.39232,243.10656,447.8208,480.0,0.0016666666666666668,1.0,37.7088,242.7648,447.8208
89,89,625,466.48,39.96352,253.22175999999996,466.48,480.0,0.0016,1.0,39.28,252.88,466.48
89,89,650,485.1392,41.53472000000001,263.33696,485.1392,480.0,0.0015384615384615385,1.0,40.8512,262.9952,485.1392
89,89,675,503.7984,43.10592,273.45215999999994,503.7984,480.0,0.0014814814814814814,1.0,42.4224,273.1104,503.7984
89,89,700,522.4576,44.677119999999995,283.56736,522.4576,480.0,0.0014285714285714286,1.0,43.9936,283.2256,522.4576
90,90,0,0.0,0.0,0.0,0.0,480.0,0.0,1.0,0.0,0.0,0.0
90,90,25,18.8688,2.28,10.574399999999999,18.8688,480.0,0.04,1.0,1.5888,10.2288,18.8688
90,90,50,37.7376,3.868799999999999,20.8032,37.7376,480.0,0.02,1.0,3.1776,20.4576,37.7376
90,90,75,56.6064,5.4576,31.032,56.6064,480.0,0.013333333333333334,1.0,4.7664,30.6864,56.6064
90,90,100,75.4752,7.0464,41.26080000000001,75.4752,480.0,0.01,1.0,6.3552,40.9152,75.4752
90,90,125,94.344,8.6352,51.489599999999996,94.344,480.0,0.008,1.0,7.944,51.144,94.344
90,90,150,113.2128,10.224,61.71840000000001,113.2128,480.0,0.006666666666666667,1.0,9.5328,61.3728,113.2128
90,90,175,132.0816,11.8128,71.9472,132.0816,480.0,0.005714285714285714,1.0,11.1216,71.6016,132.0816
90,90,200,150.9504,13.4016,82.176,150.9504,480.0,0.005,1.0,12.7104,81.8304,150.9504
90,90,225,169.8192,14.9904,92.4048,169.8192,480.0,0.0044444444444444444,1.0,14.2992,92.0592,169.8192
90,90,250,188.688,16.5792,102.6336,188.688,480.0,0.004,1.0,15.888,102.288,188.688
90,90,275,207.5568,18.168,112.86239999999997,207.5568,480.0,0.0036363636363636364,1.0,17.4768,112.5168,207.5568
90,90,300,226.4256,19.7568,123.0912,226.4256,480.0,0.0033333333333333335,1.0,19.0656,122.7456,226.4256
90,90,325,245.2944,21.345599999999997,133.32,245.2944,480.0,0.003076923076923077,1.0,20.6544,132.9744,245.2944
90,90,350,264.1632,22.9344,143.54879999999997,264.1632,480.0,0.002857142857142857,1.0,22.2432,143.2032,264.1632
90,90,375,283.032,24.5232,153.7776,283.032,480.0,0.0026666666666666666,1.0,23.832,153.432,283.032
90,90,400,301.9008,26.112000000000005,164.00640000000004,301.9008,480.0,0.0025,1.0,25.4208,163.6608,301.9008
90,90,425,320.7696,27.700800000000005,174.23520000000002,320.7696,480.0,0.002352941176470588,1.0,27.0096,173.8896,320.7696
90,90,450,339.6384,29.289599999999997,184.46400000000003,339.6384,480.0,0.0022222222222222222,1.0,28.5984,184.1184,339.6384
90,90,475,358.5072,30.8784,194.69280000000003,358.5072,480.0,0.002105263157894737,1.0,30.1872,194.3472,358.5072
90,90,500,377.376,32.4672,204.92159999999998,377.376,480.0,0.002,1.0,31.776,204.576,377.376
90,90,525,396.2448,34.056,215.1504,396.24480000000005,480.0,0.0019047619047619048,1.0,33.3648,214.8048,396.2448
90,90,550,415.1136,35.64479999999999,225.3792,415.1136,480.0,0.0018181818181818182,1.0,34.9536,225.0336,415.1136
90,90,575,433.9824,37.233599999999996,235.608,433.9824,480.0,0.0017391304347826088,1.0,36.5424,235.2624,433.9824
90,90,600,452.8512,38.822399999999995,245.83679999999998,452.8512,480.0,0.0016666666666666668,1.0,38.1312,245.4912,452.8512
90,90,625,471.72,40.4112,256.06559999999996,471.72,480.0,0.0016,1.0,39.72,255.72,471.72
90,90,650,490.5888,42.00000000000001,266.2944,490.5888,480.0,0.0015384615384615385,1.0,41.3088,265.9488,490.5888
90,90,675,509.4576,43.5888,276.5231999999999,509.4576,480.0,0.0014814814814814814,1.0,42.8976,276.1776,509.4576
90,90,700,528.3264,45.17759999999999,286.752,528.3264,480.0,0.0014285714285714286,1.0,44.4864,286.4064,528.3264
91,91,0,0.0,0.0,0.0,0.0,480.0,0.0,1.0,0.0,0.0,0.0
91,91,25,19.0784,2.30528,10.69184,19.0784,480.0,0.04,1.0,1.6064,10.3424,19.0784
91,91,50,38.1568,3.9116799999999996,21.03424,38.1568,480.0,0.02,1.0,3.2128,20.6848,38.1568
91,91,75,57.2352,5.51808,31.37664,57.2352,480.0,0.013333333333333334,1.0,4.8192,31.0272,57.2352
91,91,100,76.3136,7.12448,41.71904,76.3136,480.0,0.01,1.0,6.4256,41.3696,76.3136
91,91,125,95.392,8.730880000000003,52.06143999999999,95.392,480.0,0.008,1.0,8.032,51.712,95.392
91,91,150,114.4704,10.33728,62.40384000000001,114.4704,480.0,0.006666666666666667,1.0,9.6384,62.0544,114.4704
91,91,175,133.5488,11.943680000000002,72.74624,133.5488,480.0,0.005714285714285714,1.0,11.2448,72.3968,133.5488
91,91,200,152.6272,13.550079999999998,83.08864,152.6272,480.0,0.005,1.0,12.8512,82.7392,152.6272
91,91,225,171.7056,15.15648,93.43104,171.7056,480.0,0.0044444444444444444,1.0,14.4576,93.0816,171.7056
91,91,250,190.784,16.762880000000003,103.77344000000001,190.784,480.0,0.004,1.0,16.064,103.424,190.784
91,91,275,209.8624,18.369279999999996,114.11583999999998,209.8624,480.0,0.0036363636363636364,1.0,17.6704,113.7664,209.8624
91,91,300,228.9408,19.97568,124.45824,228.9408,480.0,0.0033333333333333335,1.0,19.2768,124.1088,228.9408
91,91,325,248.0192,21.582079999999998,134.80064,248.0192,480.0,0.003076923076923077,1.0,20.8832,134.4512,248.0192
91,91,350,267.0976,23.188479999999995,145.14304,267.0976,480.0,0.002857142857142857,1.0,22.4896,144.7936,267.0976
91,91,375,286.176,24.794879999999996,155.48544,286.176,480.0,0.0026666666666666666,1.0,24.096,155.136,286.176
91,91,400,305.2544,26.401280000000003,165.82784,305.2544,480.0,0.0025,1.0,25.7024,165.4784,305.2544
91,91,425,324.3328,28.00768,176.17024000000004,324.3328,480.0,0.002352941176470588,1.0,27.3088,175.8208,324.3328
91,91,450,343.4112,29.614079999999994,186.51264000000003,343.4112,480.0,0.0022222222222222222,1.0,28.9152,186.1632,343.4112
91,91,475,362.4896,31.220479999999995,196.85504000000003,362.4896,480.0,0.002105263157894737,1.0,30.5216,196.5056,362.4896
91,91,500,381.568,32.82687999999999,207.19743999999997,381.568,480.0,0.002,1.0,32.128,206.848,381.568
91,91,525,400.6464,34.43328000000001,217.53984,400.6464000000001,480.0,0.0019047619047619048,1.0,33.7344,217.1904,400.6464
91,91,550,419.7248,36.03968,227.88224,419.7248,480.0,0.0018181818181818182,1.0,35.3408,227.5328,419.7248
91,91,575,438.8032,37.64608,238.22463999999997,438.8032,480.0,0.0017391304347826088,1.0,36.9472,237.8752,438.8032
91,91,600,457.8816,39.25248,248.56703999999996,457.8816,480.0,0.0016666666666666668,1.0,38.5536,248.2176,457.8816
91,91,625,476.96,40.85888,258.90943999999996,476.96,480.0,0.0016,1.0,40.16,258.56,476.96
91,91,650,496.0384,42.46528,269.25184,496.0384,480.0,0.0015384615384615385,1.0,41.7664,268.9024,496.0384
91,91,675,515.1168,44.07168,279.59423999999996,515.1168,480.0,0.0014814814814814814,1.0,43.3728,279.2448,515.1168
91,91,700,534.1952,45.678079999999994,289.93664,534.1952,480.0,0.0014285714285714286,1.0,44.9792,289.5872,534.1952
92,92,0,0.0,0.0,0.0,0.0,480.0,0.0,1.0,0.0,0.0,0.0
92,92,25,19.288,2.33056,10.809279999999998,19.288,480.0,0.04,1.0,1.624,10.456,19.288
92,92,50,38.576,3.95456,21.26528,38.576,480.0,0.02,1.0,3.248,20.912,38.576
92,92,75,57.864,5.57856,31.721279999999997,57.864,480.0,0.013333333333333334,1.0,4.872,31.368,57.864
92,92,100,77.152,7.202559999999999,42.17728000000001,77.152,480.0,0.01,1.0,6.496,41.824,77.152
92,92,125,96.44,8.826560000000002,52.63327999999999,96.44,480.0,0.008,1.0,8.12,52.28,96.44
92,92,150,115.728,10.450560000000001,63.08928,115.728,480.0,0.006666666666666667,1.0,9.744,62.736,115.728
92,92,175,135.016,12.074560000000002,73.54528,135.016,480.0,0.005714285714285714,1.0,11.368,73.192,135.016
92,92,200,154.304,13.698559999999999,84.00128,154.304,480.0,0.005,1.0,12.992,83.648,154.304
92,92,225,173.592,15.32256,94.45728,173.592,480.0,0.0044444444444444444,1.0,14.616,94.104,173.592
92,92,250,192.88,16.94656,104.91328000000001,192.88,480.0,0.004,1.0,16.24,104.56,192.88
92,92,275,212.168,18.570559999999997,115.36927999999999,212.168,480.0,0.0036363636363636364,1.0,17.864,115.016,212.168
92,92,300,231.456,20.194560000000003,125.82528000000002,231.456,480.0,0.0033333333333333335,1.0,19.488,125.472,231.456
92,92,325,250.744,21.81856,136.28128,250.744,480.0,0.003076923076923077,1.0,21.112,135.928,250.744
92,92,350,270.032,23.442559999999997,146.73728,270.032,480.0,0.002857142857142857,1.0,22.736,146.384,270.032
92,92,375,289.32,25.06656,157.19327999999996,289.32,480.0,0.0026666666666666666,1.0,24.36,156.84,289.32
92,92,400,308.608,26.690559999999998,167.64928,308.608,480.0,0.0025,1.0,25.984,167.296,308.608
92,92,425,327.896,28.31456,178.10528000000002,327.896,480.0,0.002352941176470588,1.0,27.608,177.752,327.896
92,92,450,347.184,29.93856,188.56128000000004,347.184,480.0,0.0022222222222222222,1.0,29.232,188.208,347.184
92,92,475,366.472,31.562559999999998,199.01728000000003,366.472,480.0,0.002105263157894737,1.0,30.856,198.664,366.472
92,92,500,385.76,33.18655999999999,209.47327999999996,385.76,480.0,0.002,1.0,32.48,209.12,385.76
92,92,525,405.048,34.81056,219.92928,405.04800000000006,480.0,0.0019047619047619048,1.0,34.104,219.576,405.048
92,92,550,424.336,36.43456,230.38528,424.336,480.0,0.0018181818181818182,1.0,35.728,230.032,424.336
92,92,575,443.624,38.05855999999999,240.84127999999998,443.624,480.0,0.0017391304347826088,1.0,37.352,240.488,443.624
92,92,600,462.912,39.68256,251.29728,462.912,480.0,0.0016666666666666668,1.0,38.976,250.944,462.912
92,92,625,482.2,41.30656,261.75327999999996,482.2,480.0,0.0016,1.0,40.6,261.4,482.2
92,92,650,501.488,42.93056000000001,272.2092799999999,501.488,480.0,0.0015384615384615385,1.0,42.224,271.856,501.488
92,92,675,520.776,44.554559999999995,282.66527999999994,520.776,480.0,0.0014814814814814814,1.0,43.848,282.312,520.776
92,92,700,540.064,46.17855999999999,293.12128,540.064,480.0,0.0014285714285714286,1.0,45.472,292.768,540.064
93,93,0,0.0,0.0,0.0,0.0,480.0,0.0,1.0,0.0,0.0,0.0
93,93,25,19.4976,2.35584,10.926719999999998,19.4976,480.0,0.04,1.0,1.6416,10.5696,19.4976
93,93,50,38.9952,3.9974399999999997,21.49632,38.9952,480.0,0.02,1.0,3.2832,21.1392,38.9952
93,93,75,58.4928,5.63904,32.06592,58.4928,480.0,0.013333333333333334,1.0,4.9248,31.7088,58.4928
93,93,100,77.9904,7.280639999999999,42.63552000000001,77.9904,480.0,0.01,1.0,6.5664,42.2784,77.9904
93,93,125,97.488,8.92224,53.205119999999994,97.488,480.0,0.008,1.0,8.208,52.848,97.488
93,93,150,116.9856,10.56384,63.77472000000001,116.9856,480.0,0.006666666666666667,1.0,9.8496,63.4176,116.9856
93,93,175,136.4832,12.205440000000001,74.34432,136.4832,480.0,0.005714285714285714,1.0,11.4912,73.9872,136.4832
93,93,200,155.9808,13.84704,84.91392,155.9808,480.0,0.005,1.0,13.1328,84.5568,155.9808
93,93,225,175.4784,15.488639999999998,95.48352,175.4784,480.0,0.0044444444444444444,1.0,14.7744,95.1264,175.4784
93,93,250,194.976,17.130239999999997,106.05312000000002,194.976,480.0,0.004,1.0,16.416,105.696,194.976
93,93,275,214.4736,18.77184,116.62271999999999,214.4736,480.0,0.0036363636363636364,1.0,18.0576,116.2656,214.4736
93,93,300,233.9712,20.41344,127.19232,233.9712,480.0,0.0033333333333333335,1.0,19.6992,126.8352,233.9712
93,93,325,253.4688,22.055039999999995,137.76192,253.4688,480.0,0.003076923076923077,1.0,21.3408,137.4048,253.4688
93,93,350,272.9664,23.696639999999995,148.33151999999998,272.9664,480.0,0.002857142857142857,1.0,22.9824,147.9744,272.9664
93,93,375,292.464,25.33824,158.90112,292.464,480.0,0.0026666666666666666,1.0,24.624,158.544,292.464
93,93,400,311.9616,26.979840000000003,169.47072000000003,311.9616,480.0,0.0025,1.0,26.2656,169.1136,311.9616
93,93,425,331.4592,28.621440000000007,180.04032000000007,331.4592,480.0,0.002352941176470588,1.0,27.9072,179.6832,331.4592
93,93,450,350.9568,30.26304,190.60992000000002,350.9568,480.0,0.0022222222222222222,1.0,29.5488,190.2528,350.9568
93,93,475,370.4544,31.904640000000004,201.17952000000002,370.4544,480.0,0.002105263157894737,1.0,31.1904,200.8224,370.4544
93,93,500,389.952,33.54623999999999,211.74911999999998,389.952,480.0,0.002,1.0,32.832,211.392,389.952
93,93,525,409.4496,35.18784000000001,222.31872,409.44960000000003,480.0,0.0019047619047619048,1.0,34.4736,221.9616,409.4496
93,93,550,428.9472,36.82943999999999,232.88832,428.9472,480.0,0.0018181818181818182,1.0,36.1152,232.5312,428.9472
93,93,575,448.4448,38.471039999999995,243.45792,448.4448,480.0,0.0017391304347826088,1.0,37.7568,243.1008,448.4448
93,93,600,467.9424,40.11264,254.02751999999998,467.9424,480.0,0.0016666666666666668,1.0,39.3984,253.6704,467.9424
93,93,625,487.44,41.75424,264.59711999999996,487.44,480.0,0.0016,1.0,41.04,264.24,487.44
93,93,650,506.9376,43.39584000000001,275.16672,506.9376,480.0,0.0015384615384615385,1.0,42.6816,274.8096,506.9376
93,93,675,526.4352,45.03744,285.7363199999999,526.4352,480.0,0.0014814814814814814,1.0,44.3232,285.3792,526.4352
93,93,700,545.9328,46.67904,296.30592,545.9328,480.0,0.0014285714285714286,1.0,45.9648,295.9488,545.9328
94,94,0,0.0,0.0,0.0,0.0,480.0,0.0,1.0,0.0,0.0,0.0
94,94,25,19.7072,2.38112,11.04416,19.7072,480.0,0.04,1.0,1.6592,10.6832,19.7072
94,94,50,39.4144,4.0403199999999995,21.72736,39.4144,480.0,0.02,1.0,3.3184,21.3664,39.4144
94,94,75,59.1216,5.699519999999999,32.41056,59.1216,480.0,0.013333333333333334,1.0,4.9776,32.0496,59.1216
94,94,100,78.8288,7.35872,43.09376,78.8288,480.0,0.01,1.0,6.6368,42.7328,78.8288
94,94,125,98.536,9.01792,53.776959999999995,98.536,480.0,0.008,1.0,8.296,53.416,98.536
94,94,150,118.2432,10.67712,64.46016,118.2432,480.0,0.006666666666666667,1.0,9.9552,64.0992,118.2432
94,94,175,137.9504,12.336320000000002,75.14336,137.9504,480.0,0.005714285714285714,1.0,11.6144,74.7824,137.9504
94,94,200,157.6576,13.995519999999997,85.82656,157.6576,480.0,0.005,1.0,13.2736,85.4656,157.6576
94,94,225,177.3648,15.654719999999998,96.50976,177.3648,480.0,0.0044444444444444444,1.0,14.9328,96.1488,177.3648
94,94,250,197.072,17.313920000000003,107.19296000000001,197.072,480.0,0.004,1.0,16.592,106.832,197.072
94,94,275,216.7792,18.97312,117.87615999999997,216.7792,480.0,0.0036363636363636364,1.0,18.2512,117.5152,216.7792
94,94,300,236.4864,20.632320000000004,128.55936,236.4864,480.0,0.0033333333333333335,1.0,19.9104,128.1984,236.4864
94,94,325,256.1936,22.29152,139.24256,256.1936,480.0,0.003076923076923077,1.0,21.5696,138.8816,256.1936
94,94,350,275.9008,23.950719999999997,149.92575999999997,275.9008,480.0,0.002857142857142857,1.0,23.2288,149.5648,275.9008
94,94,375,295.608,25.60992,160.60896,295.608,480.0,0.0026666666666666666,1.0,24.888,160.248,295.608
94,94,400,315.3152,27.26912,171.29216,315.3152,480.0,0.0025,1.0,26.5472,170.9312,315.3152
94,94,425,335.0224,28.92832,181.97536000000002,335.0224,480.0,0.002352941176470588,1.0,28.2064,181.6144,335.0224
94,94,450,354.7296,30.58752,192.65856,354.7296,480.0,0.0022222222222222222,1.0,29.8656,192.2976,354.7296
94,94,475,374.4368,32.24672,203.34176000000002,374.4368,480.0,0.002105263157894737,1.0,31.5248,202.9808,374.4368
94,94,500,394.144,33.90592,214.02495999999996,394.144,480.0,0.002,1.0,33.184,213.664,394.144
94,94,525,413.8512,35.56512000000001,224.70816,413.85120000000006,480.0,0.0019047619047619048,1.0,34.8432,224.3472,413.8512
94,94,550,433.5584,37.22432,235.39136,433.5584,480.0,0.0018181818181818182,1.0,36.5024,235.0304,433.5584
94,94,575,453.2656,38.88351999999999,246.07455999999996,453.2656,480.0,0.0017391304347826088,1.0,38.1616,245.7136,453.2656
94,94,600,472.9728,40.54272,256.75776,472.9728,480.0,0.0016666666666666668,1.0,39.8208,256.3968,472.9728
94,94,625,492.68,42.20192,267.44095999999996,492.68,480.0,0.0016,1.0,41.48,267.08,492.68
94,94,650,512.3872,43.86112,278.12415999999996,512.3872,480.0,0.0015384615384615385,1.0,43.1392,277.7632,512.3872
94,94,675,532.0944,45.52031999999999,288.80735999999996,532.0944,480.0,0.0014814814814814814,1.0,44.7984,288.4464,532.0944
94,94,700,551.8016,47.17952,299.49056,551.8016,480.0,0.0014285714285714286,1.0,46.4576,299.1296,551.8016
95,95,0,0.0,0.0,0.0,0.0,480.0,0.0,1.0,0.0,0.0,0.0
95,95,25,19.9168,2.4064,11.161599999999998,19.9168,480.0,0.04,1.0,1.6768,10.7968,19.9168
95,95,50,39.8336,4.083199999999999,21.9584,39.8336,480.0,0.02,1.0,3.3536,21.5936,39.8336
95,95,75,59.7504,5.76,32.7552,59.7504,480.0,0.013333333333333334,1.0,5.0304,32.3904,59.7504
95,95,100,79.6672,7.4368,43.55200000000001,79.6672,480.0,0.01,1.0,6.7072,43.1872,79.6672
95,95,125,99.584,9.1136,54.34879999999999,99.584,480.0,0.008,1.0,8.384,53.984,99.584
95,95,150,119.5008,10.7904,65.1456,119.5008,480.0,0.006666666666666667,1.0,10.0608,64.7808,119.5008
95,95,175,139.4176,12.467200000000002,75.9424,139.4176,480.0,0.005714285714285714,1.0,11.7376,75.5776,139.4176
95,95,200,159.3344,14.144,86.7392,159.3344,480.0,0.005,1.0,13.4144,86.3744,159.3344
95,95,225,179.2512,15.820800000000002,97.536,179.2512,480.0,0.0044444444444444444,1.0,15.0912,97.1712,179.2512
95,95,250,199.168,17.497600000000002,108.33280000000002,199.168,480.0,0.004,1.0,16.768,107.968,199.168
95,95,275,219.0848,19.1744,119.12959999999997,219.0848,480.0,0.0036363636363636364,1.0,18.4448,118.7648,219.0848
95,95,300,239.0016,20.8512,129.9264,239.0016,480.0,0.0033333333333333335,1.0,20.1216,129.5616,239.0016
95,95,325,258.9184,22.527999999999995,140.7232,258.9184,480.0,0.003076923076923077,1.0,21.7984,140.3584,258.9184
95,95,350,278.8352,24.204799999999995,151.52,278.8352,480.0,0.002857142857142857,1.0,23.4752,151.1552,278.8352
95,95,375,298.752,25.881600000000002,162.3168,298.752,480.0,0.0026666666666666666,1.0,25.152,161.952,298.752
95,95,400,318.6688,27.5584,173.11360000000002,318.6688,480.0,0.0025,1.0,26.8288,172.7488,318.6688
95,95,425,338.5856,29.235200000000003,183.91040000000004,338.5856,480.0,0.002352941176470588,1.0,28.5056,183.5456,338.5856
95,95,450,358.5024,30.911999999999995,194.7072,358.5024,480.0,0.0022222222222222222,1.0,30.1824,194.3424,358.5024
95,95,475,378.4192,32.5888,205.50400000000002,378.4192,480.0,0.002105263157894737,1.0,31.8592,205.1392,378.4192
95,95,500,398.336,34.26559999999999,216.30079999999998,398.336,480.0,0.002,1.0,33.536,215.936,398.336
95,95,525,418.2528,35.9424,227.0976,418.25280000000004,480.0,0.0019047619047619048,1.0,35.2128,226.7328,418.2528
95,95,550,438.1696,37.61919999999999,237.8944,438.1696,480.0,0.0018181818181818182,1.0,36.8896,237.5296,438.1696
95,95,575,458.0864,39.29599999999999,248.69119999999998,458.0864,480.0,0.0017391304347826088,1.0,38.5664,248.3264,458.0864
95,95,600,478.0032,40.9728,259.48799999999994,478.0032,480.0,0.0016666666666666668,1.0,40.2432,259.1232,478.0032
95,95,625,497.92,42.6496,270.28479999999996,497.92,480.0,0.0016,1.0,41.92,269.92,497.92
95,95,650,517.8368,44.32640000000001,281.0816,517.8368,480.0,0.0015384615384615385,1.0,43.5968,280.7168,517.8368
95,95,675,537.7536,46.00319999999999,291.87839999999994,537.7536,480.0,0.0014814814814814814,1.0,45.2736,291.5136,537.7536
95,95,700,557.6704,47.68,302.6752,557.6704,480.0,0.0014285714285714286,1.0,46.9504,302.3104,557.6704
96,96,0,0.0,0.0,0.0,0.0,480.0,0.0,1.0,0.0,0.0,0.0
96,96,25,20.1264,2.4316800000000005,11.27904,20.1264,480.0,0.04,1.0,1.6944,10.9104,20.1264
96,96,50,40.2528,4.12608,22.189440000000005,40.2528,480.0,0.02,1.0,3.3888,21.8208,40.2528
